,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
557,53825.072987304535,142.2480926513672,10.736942291259766,9.63051986694336,42.918331420289476,69.87601470947266,9.85552978515625,10.979777336120605,56.27313202275349
558,53825.12298730528,141.6522979736328,10.72677230834961,9.650103569030762,42.956100229873734,69.09456634521484,9.852617263793945,10.982030868530273,56.26959917488301
559,53825.172987306025,141.05601501464844,10.71658992767334,9.669675827026367,42.99011932041328,68.3118667602539,9.84763240814209,10.983891487121582,56.40285097948743
560,53825.22298730677,140.45928955078125,10.706403732299805,9.689249992370605,43.02130916066498,67.52619934082031,9.8442964553833,10.985501289367676,56.64536260084751
561,53825.272987307515,139.86204528808594,10.696210861206055,9.708544731140137,43.050268859036976,66.73692321777344,9.849265098571777,10.987009048461914,56.91525963365101
562,53825.32298730826,139.26431274414062,10.686010360717773,9.727632522583008,43.076989477170876,65.9430923461914,9.84855842590332,10.988182067871094,57.24938190603857
563,53825.372987309005,138.6661834716797,10.675800323486328,9.746642112731934,43.1024864800378,65.14350128173828,9.84325885772705,10.988996505737305,57.69500837612979
564,53825.42298730975,138.06771850585938,10.665581703186035,9.765532493591309,43.12977924079367,64.33744812011719,9.837000846862793,10.989473342895508,58.179175132897356
565,53825.472987310495,137.4690399169922,10.655360221862793,9.7839994430542,43.159010062027114,63.524559020996094,9.833307266235352,10.989702224731445,58.68658928636532
566,53825.52298731124,136.87001037597656,10.645134925842285,9.802227020263672,43.18896863468,62.70475769042969,9.835742950439453,10.989866256713867,59.190064790491334
567,53825.572987311985,136.27061462402344,10.634905815124512,9.820353507995605,43.21972957515518,61.8776741027832,9.834051132202148,10.989909172058105,59.7252942434952
568,53825.62298731273,135.67079162597656,10.624669075012207,9.83845329284668,43.25149045481355,61.0428352355957,9.828972816467285,10.989652633666992,60.276383719643015
569,53825.672987313475,135.07044982910156,10.614420890808105,9.85644245147705,43.28568151343994,60.200950622558594,9.823149681091309,10.989261627197266,60.75140759079945
570,53825.72298731422,134.4694061279297,10.604158401489258,9.873948097229004,43.32093588362621,59.354549407958984,9.818829536437988,10.988950729370117,60.9967852018052
571,53825.772987314966,133.86776733398438,10.593889236450195,9.89120864868164,43.357412123775205,58.50811004638672,9.819742202758789,10.988879203796387,60.90809686339228
572,53825.82298731571,133.2655487060547,10.583611488342285,9.908381462097168,43.395331487769226,57.66544723510742,9.817241668701172,10.98906135559082,60.57869868020416
573,53825.872987316456,132.66278076171875,10.573324203491211,9.92554759979248,43.43438922928682,56.82918167114258,9.811824798583984,10.989433288574219,60.07663719518782
574,53825.9229873172,132.05946350097656,10.56302547454834,9.942743301391602,43.473937544760965,56.00122833251953,9.806159019470215,10.989919662475586,59.443871654801555
575,53825.972987317946,131.45559692382812,10.552717208862305,9.959980964660645,43.513176785810586,55.183006286621094,9.80228328704834,10.990458488464355,58.71355615612426
576,53826.02298731869,130.85121154785156,10.542398452758789,9.977264404296875,43.5513262256064,54.37602996826172,9.807901382446289,10.991018295288086,57.86621560027761
577,53826.072987319436,130.24630737304688,10.532073974609375,9.994595527648926,43.58762809723422,53.58039855957031,9.80908489227295,10.991518020629883,57.06205086902591
578,53826.12298732018,129.64093017578125,10.52174186706543,10.011966705322266,43.62138537027395,52.79437255859375,9.800397872924805,10.991886138916016,56.436652022543385
579,53826.172987320926,129.0351104736328,10.511401176452637,10.029375076293945,43.65202738256646,52.014530181884766,9.793713569641113,10.992022514343262,56.05799574261791
580,53826.22298732167,128.4289093017578,10.501051902770996,10.04681396484375,43.67926166160643,51.237548828125,9.790793418884277,10.991922378540039,55.90138290418611
581,53826.272987322416,127.82237243652344,10.490696907043457,10.06427001953125,43.70341377425129,50.460872650146484,9.791370391845703,10.991640090942383,55.91975307555802
582,53826.32298732316,127.21556091308594,10.480338096618652,10.081646919250488,43.7252734517387,49.68242645263672,9.790596008300781,10.991232872009277,56.08212225509302
583,53826.372987323906,126.60850524902344,10.469975471496582,10.09896183013916,43.744752731316154,48.90080642700195,9.785573959350586,10.990775108337402,56.335283559737356
